,MSFT_Open,MSFT_Close,MSFT_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,GOOGL_Open,GOOGL_Close,GOOGL_Volume,MSFT_SO_K,MSFT_SO_D,MSFT_SO_B/S_Decision,AAPL_SO_K,AAPL_SO_D,AAPL_SO_B/S_Decision,GOOGL_SO_K,GOOGL_SO_D,GOOGL_SO_B/S_Decision,MSFT_MACD,MSFT_signal_MACD,MSFT_signal_MACD_diff,MSFT_MACD_B/S_Decision,AAPL_MACD,AAPL_signal_MACD,AAPL_signal_MACD_diff,AAPL_MACD_B/S_Decision,GOOGL_MACD,GOOGL_signal_MACD,GOOGL_signal_MACD_diff,GOOGL_MACD_B/S_Decision,MSFT_Final_BorS_Decision,AAPL_Final_BorS_Decision,GOOGL_Final_BorS_Decision,Cash Balance,MSFT_owned_shares,AAPL_owned_shares,GOOGL_owned_shares,Portfolio Value,NS Portfolio Value,SP_500_Value_per_unit,SP_500_Total_Value,Strategy_Portfolio_DReturns,NS_Portfolio_DReturns,SP_500_DReturns,Maximum Value,Drawdown,Drawdown (%),Maximum Drawdown
2018-08-23,101.12467867681525,101.5116195678711,18167700,51.26134218410491,51.46194839477539,75532800,60.99399948120117,61.05799865722656,24666000,60.55669523304466,40.15200953598056,NA,92.62353907534767,93.44946501588971,Sell,7.623803697378842,10.708299951057832,Buy,0.6720919610837228,1.037291198879515,-0.3651992377957922,NA,1.4545299750816056,1.379685430742569,0.07484454433903664,NA,0.21768861218497904,0.5505433725080088,-0.33285476032302974,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2507144.411582947,2293092.62493515,2856.97998046875,1388492.2705078125,0.001662952213391078,0.0021596741612210923,-0.0016912621251551352,2526137.333141327,-18992.921558380127,-0.007518562553668396,-271829.06271743774
2018-08-24,101.61540625553712,102.30435943603516,17234000,51.727045920708434,51.62196731567383,73905600,61.29999923706055,61.837501525878906,24454000,80.16615176729694,46.573514945844174,NA,94.98841746293672,92.44714850847706,Sell,42.99534953801435,15.20557379038451,Buy,0.6989483478186855,0.9696226286673492,-0.27067428084866363,NA,1.4317956639402993,1.3901074773821152,0.04168818655818418,NA,0.23029161907628293,0.48649302182166365,-0.2562014027453807,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2518600.208343506,2311550.492603302,2874.68994140625,1397099.3115234375,0.0045692608322176476,0.008049333667310421,0.006198839704363079,2526137.333141327,-7537.124797821045,-0.002983655994841898,-271829.06271743774
2018-08-27,103.12543711995448,103.43688201904297,19662300,51.85837423840373,52.04703903198242,82100400,62.207000732421875,62.813499450683594,28580000,100.0,59.572554810771294,NA,100.0,93.94359312906651,Sell,83.1516100831684,28.896297020756826,NA,0.8023681349556,0.9361717299249994,-0.13380359496939942,NA,1.4315759768662843,1.398401177278949,0.03317479958733527,NA,0.31539874817410407,0.45227416709215174,-0.13687541891804766,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2542236.643218994,2338827.7031669617,2896.739990234375,1407815.6352539062,0.009384750623456117,0.011800395730460433,0.007670409427647185,2542236.643218994,0.0,0.0,-271829.06271743774
2018-08-28,103.75777868924091,104.05978393554688,19151500,52.30257563565507,52.46735763549805,91107200,62.79499816894531,62.292999267578125,27330000,100.0,75.84416899698995,Sell,100.0,95.73651010744784,Sell,61.736256181912644,40.79559953890977,NA,0.9239414186733654,0.9337256676746727,-0.009784249001307255,NA,1.44861929038656,1.4084447999004712,0.04017449048608879,NA,0.33696245296683713,0.4292118242670888,-0.09224937130025168,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2556387.7541122437,2343093.515712738,2897.52001953125,1408194.7294921875,0.005566401904793183,0.0018239105599784367,0.00026927832649970007,2556387.7541122437,0.0,0.0,-271829.06271743774
2018-08-29,104.2390579489849,105.72077178955078,20818000,52.574820727341184,53.25066375732422,109019200,62.75,63.23249816894531,36926000,100.0,88.14456940006832,Sell,100.0,97.52239130765687,Sell,100.0,59.10140390009485,NA,1.1411623510374795,0.9752130043472341,0.16594934669024541,Buy,1.5079497902944397,1.428345797979265,0.07960399231517457,NA,0.42496284682557217,0.4283620287787855,-0.003399181953213315,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2594612.0651550293,2379082.261642456,2914.0400390625,1416223.458984375,0.014952469937824286,0.015359500458849817,0.005701434129840033,2594612.0651550293,0.0,0.0,-271829.06271743774
2018-08-30,105.39047048476242,105.65472412109375,22798700,53.31513502380664,53.7402229309082,195175200,63.16999816894531,62.72200012207031,30104000,98.84133193959454,95.8014967413783,Sell,100.0,98.99768349258736,Sell,79.07793712312255,73.3922305852436,NA,1.293076232174755,1.0387856499127384,0.25429058226201673,NA,1.5763023406472598,1.4579371065128641,0.1183652341343957,NA,0.4483426519861169,0.4323581534202518,0.01598449856586509,Buy,NA,NA,NA,-3.5235490926424973,0,41354,6207,2611688.6338424683,2378700.6530036926,2901.1298828125,1409949.123046875,0.006581549865112057,-0.00016040161574737422,-0.004430329054144866,2611688.6338424683,0.0,0.0,-271829.06271743774
2018-08-31,105.40934870755865,106.01335906982422,23222700,54.09368647321633,54.36116027832031,173360400,62.61050033569336,61.59000015258789,42308000,100.0,99.7682663879189,Sell,100.0,100.0,Sell,32.68446963952654,71.33005460554602,NA,1.4259702234810447,1.1162225646263997,0.30974765885464506,NA,1.6614248127611475,1.4986346477625208,0.16279016499862675,NA,0.3712488533128848,0.42013629339877845,-0.04888744008589363,Sell,NA,NA,NA,-3.5235490926424973,0,41354,6207,2630340.5530967712,2375812.126461029,2901.52001953125,1410138.7294921875,0.007141708629662125,-0.001214329570648598,0.00013447750859452157,2630340.5530967712,0.0,0.0,-271829.06271743774
2018-09-04,104.61659750953997,105.42823791503906,22634600,54.54742954059173,54.53548812866211,109560400,61.125999450683594,60.56549835205078,41458000,90.23642235974239,97.81555085986739,Sell,100.0,100.0,Sell,0.0,54.69973258891234,NA,1.4671627430859502,1.18641060031831,0.28075214276764027,NA,1.7230890873760956,1.5435255356852358,0.1795635516908598,NA,0.22489033347406462,0.3810871014138357,-0.1561967679397711,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2631190.624343872,2360481.805698395,2896.719970703125,1407805.9057617188,0.00032317915872148717,-0.006452665424125925,-0.0016543221469484948,2631190.624343872,0.0,0.0,-271829.06271743774
2018-09-05,104.76760257464154,102.3893051147461,32872400,54.685940598211204,54.17965316772461,133332000,60.46099853515625,59.95500183105469,53988000,39.52751174091439,85.72105320805026,Sell,93.21915124534853,98.64383024906972,Sell,0.0,42.35248135252982,NA,1.2402942915497732,1.1971873385646026,0.04310695298517064,NA,1.7233795154768217,1.579496331643553,0.1438831838332686,NA,0.05895854749838492,0.3166613906307456,-0.2577028431323607,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2612686.07346344,2322934.8553962708,2888.60009765625,1403859.6474609375,-0.007032767109014237,-0.0159064773180978,-0.002803126684318036,2631190.624343872,-18504.55088043213,-0.007032767109014203,-271829.06271743774
2018-09-06,102.16280022499488,102.625244140625,23477600,54.026815516066954,53.27933120727539,137160000,59.92850112915039,59.199501037597656,46854000,43.46448954234304,74.41395111651886,NA,75.90948296989617,93.82572684304895,Sell,0.0,22.352481352529818,Buy,1.0672352926493858,1.1711969293815592,-0.1039616367321734,Sell,1.6321468510130472,1.590026435517452,0.0421204154955952,NA,-0.1319847503651559,0.22693216243156533,-0.3589169127967212,NA,NA,NA,NA,-3.5235490926424973,0,41354,6207,2570764.765686035,2303375.7647972107,2878.050048828125,1398732.3237304688,-0.016045290784526878,-0.008419991009917305,-0.0036523050860121087,2631190.624343872,-60425.858657836914,-0.022965215100257143,-271829.06271743774
2018-09-07,102.1439404138026,102.12506103515625,22498600,52.980812660118914,52.849464416503906,150479200,58.599998474121094,58.87950134277344,32658000,35.11822391059973,61.66932951071991,NA,66.1066352564427,87.0470538943375,Sell,0.0,6.536893927905308,Buy,0.8795848857510009,1.1128745206554476,-0.23328963490444665,NA,1.5077769357048112,1.573576535554924,-0.06579959985011286,Sell,-0.3056071417215449,0.12042430160094329,-0.4260314433224882,NA,NA,Sell,NA,-3.5235490926424973,0,41354,6207,2551001.8163146973,2289476.8273239136,2871.679931640625,1395636.4467773438,-0.00768757594437619,-0.00603415981261779,-0.002213344827027508,2631190.624343872,-80188.8080291748,-0.030476244209471186,-271829.06271743774
2018-09-10,102.7196281064135,103.22926330566406,20727900,52.765876926748845,52.14018630981445,158066000,59.209999084472656,58.75299835205078,27670000,53.54340732857119,52.37801097643414,NA,51.84834137760211,77.41672216985792,Sell,0.0,0.0,Buy,0.8106260884124197,1.052424834206842,-0.2417987457944224,NA,1.3365728860185158,1.5261758056476424,-0.18960291962912668,NA,-0.4482447850160014,0.006690484277554351,-0.45493526929355577,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2543822.5962371826,2287531.930202484,2877.1298828125,1398285.123046875,-0.0028142747808334034,-0.0008494941281859125,0.0018978268127400888,2631190.624343872,-87368.02810668945,-0.03320475046481135,-271829.06271743774
2018-09-11,102.77624558042976,104.98465728759766,24301800,52.06377548476445,53.45845031738281,142996000,58.55500030517578,59.4995002746582,29254000,82.8346494784857,50.89765640018281,NA,76.8602092374267,72.78876401734325,NA,16.66484994132545,3.33296998826509,Buy,0.8873920652568188,1.0194182804168375,-0.13202621516001867,NA,1.2923677207880502,1.4794141886757242,-0.18704646788767398,NA,-0.49533971075076977,-0.09371555472811048,-0.4016241560226593,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2580857.7194747925,2329048.5059776306,2887.889892578125,1403514.4877929688,0.014558846710612583,0.01814906940838701,0.003739841510076891,2631190.624343872,-50332.90486907959,-0.019129326626280023,-271829.06271743774
2018-09-12,105.16398423889939,105.42823791503906,18891100,53.71874815310655,52.79454040527344,197114800,59.099998474121094,58.58000183105469,35716000,90.23642235974239,61.03943852394841,NA,60.82761900102399,66.31045756847834,NA,0.0,3.33296998826509,Buy,0.9728089682184731,1.0100964179771648,-0.03728744975869169,NA,1.190044732581235,1.4215402974568265,-0.23149556487559142,NA,-0.5999428507933828,-0.19496101394116497,-0.4049818368522179,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2562918.508239746,2312319.7966766357,2888.919921875,1404015.08203125,-0.006950871836010064,-0.007182636711111745,0.00035667194221011833,2631190.624343872,-68272.11610412598,-0.025947232964601597,-271829.06271743774
2018-09-13,105.81519110459497,106.5607681274414,26055600,53.37963000281469,54.069801330566406,166825600,58.98500061035156,59.106998443603516,40068000,100.0,72.34654061547981,NA,89.23841015817493,68.9762430061341,NA,11.327179524181224,5.598405893101335,Buy,1.118989191548522,1.0318749726914362,0.0871142188570857,Buy,1.1980456021567463,1.3768413583968107,-0.17879575624006439,NA,-0.6330203065118383,-0.2825728724552996,-0.35044743405653866,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2587930.2787094116,2345360.1042518616,2904.179931640625,1411431.4467773438,0.009759097056442956,0.014288814039784992,0.005282254329749936,2631190.624343872,-43260.34563446045,-0.01644135747300638,-271829.06271743774
2018-09-14,106.98545624643567,106.9948959350586,19122300,53.91218200857585,53.45604705810547,127997200,59.400001525878906,58.89899826049805,24176000,100.0,85.32289583335987,Sell,69.94669467700841,69.74425489024723,NA,6.856457399985569,6.969697373098448,Buy,1.2553971210723205,1.0765794023676132,0.1788177187047073,NA,1.1417006935975778,1.3298132254369641,-0.18811253183938637,NA,-0.6683143926186261,-0.3597211764879649,-0.3085932161306612,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2587417.7077713013,2338130.549358368,2904.97998046875,1411820.2705078125,-0.00019806211254114192,-0.00308249248394199,0.00027548183892078804,2631190.624343872,-43772.9165725708,-0.01663616317555337,-271829.06271743774
2018-09-17,107.29692601643325,105.8340835571289,20736500,53.05245419855579,52.03272247314453,148780400,58.88850021362305,57.99150085449219,34096000,83.35617779518309,91.28544992668223,Sell,21.32141315297165,63.638869245321146,NA,0.0,6.969697373098448,Buy,1.2553624930173868,1.1123360204975679,0.14302647251981893,NA,0.9710034257711726,1.2580512655038059,-0.28704783973263326,NA,-0.7607432914136538,-0.4399255994731027,-0.3208176919405511,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2552732.267593384,2298111.1106567383,2888.800048828125,1403956.8237304688,-0.013405427377937373,-0.017115998382815634,-0.005569722252617426,2631190.624343872,-78458.35675048828,-0.02981857567619339,-271829.06271743774
2018-09-18,105.88124036124564,106.84387969970703,22170900,52.01122524355398,52.11869430541992,126286800,58.132999420166016,58.355499267578125,32314000,97.83471694563164,94.28546342011143,Sell,24.02408020338658,53.07164343851313,NA,6.945212738082067,5.025769932449772,Buy,1.3215827759376566,1.1541853715855857,0.16739740435207096,NA,0.8330588358804789,1.1730527795791406,-0.33999394369866165,NA,-0.7954527456489018,-0.5110310287082626,-0.2844217169406392,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2572425.0591278076,2312172.399143219,2904.31005859375,1411494.6884765625,0.007714397543534535,0.006118628651711422,0.005369014643958003,2631190.624343872,-58765.56521606445,-0.022334210479606948,-271829.06271743774
2018-09-19,106.6928841972297,105.41879272460938,21728400,52.180781437005244,52.14973449707031,108495200,58.448001861572266,58.7135009765625,25962000,77.40170409110948,91.71851976638484,Sell,24.999880078668394,45.906095654042005,NA,13.776006335268463,7.7809711995034645,Buy,1.2447218397456083,1.1722926652175902,0.07242917452801811,NA,0.7179651828968545,1.0820352602426835,-0.36407007734582897,NA,-0.785023233057828,-0.5658294695781757,-0.21919376347965225,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2566106.7993774414,2305279.3591156006,2907.949951171875,1413263.6762695312,-0.0024561491997393547,-0.002981196397886521,0.0012532727238796504,2631190.624343872,-65083.824966430664,-0.024735503526149998,-271829.06271743774
2018-09-20,105.96620161490401,107.18366241455078,23714500,52.596314116257105,52.54616165161133,106435200,59.03350067138672,59.57849884033203,29244000,100.0,91.71851976638484,Sell,37.41539214839137,35.54149205208529,NA,30.280457909477864,11.571626876562792,Buy,1.311105618966593,1.200055255967391,0.11105036299920212,NA,0.6512339721420517,0.9958750026225571,-0.34464103048050543,NA,-0.6989031502079044,-0.5924442057041215,-0.1064589445037829,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2606161.6026000977,2336015.0674934387,2930.75,1424344.5,0.015609172319863696,0.01333274783218874,0.007840591898404803,2631190.624343872,-25029.021743774414,-0.009512431943244623,-271829.06271743774
2018-09-21,107.58945738686765,107.8348388671875,71229700,52.725276239149906,51.98017883300781,384986800,59.74599838256836,58.60599899291992,91222000,100.0,91.71851976638484,Sell,16.861029402638668,24.924358997211343,Buy,11.724832156145734,12.545301827794827,Buy,1.400120027752152,1.2400682103243432,0.16005181742780872,NA,0.5463805881903738,0.9059761197361205,-0.35959553154574664,NA,-0.7010437779656797,-0.6141641201564332,-0.08687965780924656,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2589121.837638855,2321651.5257377625,2929.669921875,1423819.58203125,-0.00653826107492439,-0.0061487367763806144,-0.00036853301202766087,2631190.624343872,-42068.78670501709,-0.01598849825466659,-271829.06271743774
2018-09-24,106.67400881838222,108.22178649902344,27334500,51.77958184180418,52.72766876220703,110773600,57.97050094604492,58.97800064086914,31150000,100.0,95.04728420734823,Sell,37.95069668299811,28.250215703216632,NA,18.82274932018144,16.309851691831113,Buy,1.4847724949784435,1.2890090672551633,0.19576342772328026,NA,0.5176327679000821,0.8283074493689129,-0.3106746814688308,NA,-0.6650564599569861,-0.6243425881165439,-0.040713871840442284,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2602395.8839797974,2339517.23078537,2919.3701171875,1418813.876953125,0.005126852722020958,0.007695256953745622,-0.0035156877607932513,2631190.624343872,-28794.740364074707,-0.010943616208443703,-271829.06271743774
2018-09-25,108.34449211067036,108.01416778564453,22668000,52.47930953396517,53.062015533447266,98217600,59.212501525878906,59.69449996948242,33152000,96.59458647745616,94.79925811371314,Sell,42.33682013677505,31.91276368989433,NA,32.493798657249165,21.419568875664535,Buy,1.5176129922226096,1.3347298522486526,0.182883139973957,NA,0.5158821352598935,0.765822386547109,-0.24994025128721553,NA,-0.5721256351894937,-0.6138991975311339,0.0417735623416402,Buy,NA,NA,Buy,-73.99199622264132,10622,0,24634,2617840.802467346,2351244.592185974,2915.56005859375,1416962.1884765625,0.005934884305123234,0.00501272709013878,-0.0013050961134796202,2631190.624343872,-13349.821876525879,-0.0050736809993973215,-271829.06271743774
2018-09-26,108.03303106379674,107.57058715820312,19352000,52.7778174711821,52.639305114746094,95938800,59.68450164794922,59.702999114990234,37650000,89.31886723980428,97.18269074345208,Sell,25.79438359415937,32.07166439299253,NA,32.65596522589774,25.19556065379039,NA,1.4906626423790215,1.3659164102747263,0.12474623210429514,NA,0.4749110690470104,0.7076401230470893,-0.23272905400007893,NA,-0.4921186396737127,-0.5895430859596497,0.09742444628593694,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2613338.456993103,2342021.5636634827,2905.969970703125,1412301.4057617188,-0.0017198698522842282,-0.003922615517391481,-0.003289278113945082,2631190.624343872,-17852.167350769043,-0.006784824780690588,-271829.06271743774
2018-09-27,108.3255915173736,107.97640228271484,19091300,53.45127342184421,53.72113037109375,120724800,60.0,60.36800003051758,36274000,95.97514735142848,96.37772021373777,Sell,68.13075587549021,38.214737138412296,NA,45.34440743695301,28.208350559285417,NA,1.484932803945469,1.389719689008875,0.09521311493659401,NA,0.5236985895398973,0.6708518163456509,-0.1471532268057536,NA,-0.3707784004705772,-0.5457901488618352,0.175011748391258,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2634030.657798767,2368187.2470054626,2914.0,1416204.0,0.007917918458014261,0.011172264059366999,0.0027632870875580196,2634030.657798767,0.0,0.0,-271829.06271743774
2018-09-28,107.76878128015801,107.93865966796875,21647800,53.682921773102414,53.90979766845703,91717600,60.204498291015625,60.354000091552734,35612000,95.3560836430529,95.44893694234835,Sell,75.51410072866081,49.94535140361672,NA,49.94185821468431,35.85175577099314,NA,1.4605104962591469,1.4038778504589295,0.05663264580021732,NA,0.571004737983074,0.6508824006731356,-0.07987766269006158,NA,-0.27260267086450796,-0.4911526532623698,0.21854998239786183,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2633284.881248474,2370225.8315620422,2913.97998046875,1416194.2705078125,-0.0002831313098368149,0.0008608206801035134,-6.870120538793323e-06,2634030.657798767,-745.7765502929688,-0.000283131309836844,-271829.06271743774
2018-10-01,108.29728451035601,109.10892486572266,18883100,54.43757865621541,54.272796630859375,94403200,60.650001525878906,60.42649841308594,33164000,100.0,95.44893694234835,Sell,89.71977684856066,60.29916743672923,NA,67.66702886067898,45.62061167909265,NA,1.5180867040606643,1.4267196211792765,0.09136708288138773,NA,0.6305179653825235,0.6468095136150133,-0.016291548232489794,NA,-0.18679443916064287,-0.43028101044202444,0.24348657128138157,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2647501.361831665,2385675.0901412964,2924.590087890625,1421350.7827148438,0.0053987628472809135,0.006518053416485037,0.003641105118425747,2647501.361831665,0.0,0.0,-271829.06271743774
2018-10-02,108.81635594215308,108.67478942871094,20787200,54.27040039896596,54.755191802978516,99152800,60.333499908447266,60.38199996948242,40180000,93.78373565773677,94.88676677840448,Sell,100.0,71.83180340937422,NA,92.87107377756173,57.696066703155154,NA,1.5112642484847214,1.4436285466403656,0.06763570184435586,NA,0.7084414140795445,0.6591358937079196,0.049305520371624945,Buy,-0.12098678943327457,-0.36842216624027446,0.2474353768069999,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2641793.8005599976,2387985.2896118164,2923.429931640625,1420786.9467773438,-0.0021558293997321343,0.0009683629929602144,-0.0003966902079042267,2647501.361831665,-5707.5612716674805,-0.0021558293997321018,-271829.06271743774
2018-10-03,108.92962928399189,108.69368743896484,16648000,54.93907752261475,55.42148208618164,114619200,60.599998474121094,60.576499938964844,26246000,94.05433100026328,95.83385953049628,Sell,100.0,86.67292669054234,Sell,100.0,71.16487365797562,NA,1.4902041687405188,1.4529436710603962,0.03726049768012252,NA,0.8145705042933642,0.6902228158250086,0.12434768846835564,NA,-0.052533655592064576,-0.3052444641106325,0.2527108085185679,NA,NA,NA,NA,-73.99199622264132,10622,0,24634,2646785.8474731445,2399497.149570465,2925.510009765625,1421797.8647460938,0.001889642905547273,0.00482074157187129,0.0007115197468861023,2647501.361831665,-715.5143585205078,-0.0002702602419156006,-271829.06271743774
2018-10-04,108.16516588510079,106.447509765625,34821700,55.113405227638026,54.44711685180664,128168000,60.25149917602539,58.85350036621094,46576000,61.89193883693163,89.01721782759691,Sell,71.68615600858868,87.38400671716204,Sell,33.34622116102603,68.76523640279021,NA,1.2775394580336012,1.4178628284550374,-0.14032337042143617,Sell,0.8107100804447285,0.7143202687489526,0.09638981169577587,NA,-0.13575086815163218,-0.27134574491883245,0.13559487676720028,NA,Sell,NA,NA,-73.99199622264132,10622,0,24634,2580482.576751709,2346301.959903717,2901.610107421875,1410182.5122070312,-0.025050485586030513,-0.02216930729685196,-0.008169482334351885,2647501.361831665,-67018.78507995605,-0.025313975677651524,-271829.06271743774
2018-10-05,106.29649908714244,105.82461547851562,29068900,54.43996405676757,53.563514709472656,134322000,58.79999923706055,58.39149856567383,31852000,52.97288912145547,80.54057892327742,Sell,46.009774785310555,81.48314152849198,Sell,15.473804752361866,61.87162571032572,NA,1.0466733802113737,1.3436249388063046,-0.29695155859493094,NA,0.7279598899447137,0.7170481929881048,0.010911696956608874,NA,-0.23625736500722638,-0.26432806893651123,0.028070703929284846,NA,NA,NA,NA,39.441327000036836,0,10369,34234,2554374.6459198,2323535.3298454285,2885.570068359375,1402387.0532226562,-0.010117460612647733,-0.009703196965842764,-0.005527978766503461,2647501.361831665,-93126.71591186523,-0.03517532313843111,-271829.06271743774
