,META_Open,META_Close,META_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,AMZN_Open,AMZN_Close,AMZN_Volume,NFLX_Open,NFLX_Close,NFLX_Volume,GOOGL_Open,GOOGL_Close,GOOGL_Volume,META_SO_K,META_SO_D,META_SO_B/S_Decision,AAPL_SO_K,AAPL_SO_D,AAPL_SO_B/S_Decision,AMZN_SO_K,AMZN_SO_D,AMZN_SO_B/S_Decision,NFLX_SO_K,NFLX_SO_D,NFLX_SO_B/S_Decision,GOOGL_SO_K,GOOGL_SO_D,GOOGL_SO_B/S_Decision,META_MACD,META_signal_MACD,META_signal_MACD_diff,META_MACD_B/S_Decision,AAPL_MACD,AAPL_signal_MACD,AAPL_signal_MACD_diff,AAPL_MACD_B/S_Decision,AMZN_MACD,AMZN_signal_MACD,AMZN_signal_MACD_diff,AMZN_MACD_B/S_Decision,NFLX_MACD,NFLX_signal_MACD,NFLX_signal_MACD_diff,NFLX_MACD_B/S_Decision,GOOGL_MACD,GOOGL_signal_MACD,GOOGL_signal_MACD_diff,GOOGL_MACD_B/S_Decision,META_Final_BorS_Decision,AAPL_Final_BorS_Decision,AMZN_Final_BorS_Decision,NFLX_Final_BorS_Decision,GOOGL_Final_BorS_Decision,Cash Balance,META_owned_shares,AAPL_owned_shares,AMZN_owned_shares,NFLX_owned_shares,GOOGL_owned_shares,Portfolio Value,NS Portfolio Value,SP_500,SP_500_Value,Strategy_Portfolio_DReturns,NS_Portfolio_DReturns,SP_500_DReturns
2019-11-27,199.6881235848333,201.78590393066406,12736600,64.60168633928993,65.15142822265625,65235600,90.05000305175781,90.92549896240234,60512000,313.92999267578125,315.92999267578125,4096900,65.77100372314453,65.60649871826172,18808000,100.0,95.55559729185795,Sell,100.0,88.64369356861769,Sell,100.0,52.12870153242079,NA,100.0,97.52382150871205,Sell,71.3539662302107,61.70190265129901,NA,3.2989131886681946,2.8818952828109916,0.417017905857203,NA,1.6170390234438585,1.8205359508547496,-0.2034969274108911,NA,0.12576976169481213,-0.10917841536958778,0.2349481770643999,NA,8.231423452757554,6.208418025382228,2.0230054273753257,NA,0.7273103690075828,0.8448065329069311,-0.11749616389934825,NA,NA,NA,NA,NA,NA,-54.52223935560323,7668,0,15920,9686,0,6054926.1638793945,3979374.6133499146,3153.6298828125,1532664.123046875,0.012321723149766317,0.01069833545656107,0.004174424362754614
2019-11-29,201.38633389206913,201.42628479003906,7985200,64.84981747137746,65.00792694091797,46617600,90.88899993896484,90.04000091552734,38468000,315.7799987792969,314.6600036621094,2411700,65.33000183105469,65.20449829101562,12802000,97.09442382848619,97.12287127913328,Sell,97.02419610656824,92.19211624853477,Sell,78.86640737665516,67.90198300775182,NA,96.13044262566414,96.74991003384487,Sell,60.59667242732738,62.75886990332094,NA,3.3853548508642177,2.982587196421637,0.4027676544425809,NA,1.5737919074638427,1.7711871421765684,-0.1973952347127257,NA,0.22930426385644864,-0.04148187952438049,0.2707861433808291,NA,8.359993890339695,6.638733198373721,1.7212606919659734,NA,0.6711177686471217,0.8100687800549693,-0.1389510114078476,NA,NA,NA,NA,NA,NA,-54.52223935560323,7668,0,15920,9686,0,6025770.361816406,3957787.0874710083,3140.97998046875,1526516.2705078125,-0.0048152200826026,-0.005424853897013082,-0.004011219709926239
2019-12-02,201.9157747439201,199.48834228515625,11503400,65.01278309053284,64.25628662109375,94487200,90.22000122070312,89.08000183105469,78512000,314.3900146484375,309.989990234375,6218800,65.12799835205078,64.44300079345703,26538000,81.43663777692848,94.28508173310146,Sell,71.2181294776957,90.76663390752569,Sell,55.95474806625006,75.94493676562745,Sell,81.90127630769001,93.82416680069522,Sell,27.100695719501434,58.84798406133365,NA,3.2599065533249814,3.038051067802306,0.22185548552267553,NA,1.4620139773229965,1.7093525092058541,-0.2473385318828576,NA,0.23122676150256893,0.013059848681009397,0.21816691282155953,NA,7.9929184453174,6.909570247762457,1.083348197554943,NA,0.5586979221931045,0.7597946084825964,-0.20109668628949184,NA,NA,NA,NA,NA,NA,-54.52223935560323,7668,0,15920,9686,0,5950393.283203125,3909804.2925109863,3113.8701171875,1513340.876953125,-0.012509119015043146,-0.012123642303023097,-0.008631020716408422
2019-12-03,197.39057527242127,198.60928344726562,11595300,62.83327846931778,63.1105842590332,114430400,88.0,88.49800109863281,67618000,302.2200012207031,306.1600036621094,4992800,63.93299865722656,64.73699951171875,25270000,74.33420043642819,89.1519218203871,Sell,26.91395027643178,76.74367334763217,Sell,42.06452388235809,73.16983914257898,NA,70.23160623592445,87.87048804788012,Sell,13.160186465857283,48.945919297918614,NA,3.05434656615256,3.041310167472357,0.01303639868020312,NA,1.2663824877625345,1.6207585049171902,-0.3543760171546557,NA,0.18367052018876961,0.04718198298256144,0.13648853720620818,NA,7.308710339374784,6.9893982660849225,0.31931207328986133,NA,0.48770565623215134,0.7053768180325074,-0.21767116180035606,NA,NA,NA,NA,NA,NA,-54.52223935560323,7668,0,15920,9686,0,5897289.958435059,3877535.7294540405,3093.199951171875,1503295.1762695312,-0.008924338651357333,-0.008253242526423787,-0.00663809511563529
2019-12-04,199.78801564258112,198.4993896484375,8456300,63.504657494737025,63.66762924194336,67181600,88.70050048828125,88.03450012207031,53402000,308.42999267578125,304.32000732421875,3512100,65.30500030517578,65.9469985961914,35506000,73.44630330526549,85.26231306942165,Sell,46.86266661384386,68.40378849490791,NA,31.002454514996575,61.57762676805197,NA,64.62528104618922,82.57772124309356,Sell,67.32305380530369,47.906914929640095,NA,2.849721468989543,3.0029924277757942,-0.1532709587862513,Sell,1.1431148807577074,1.5252297800852936,-0.38211489932758624,NA,0.10734380854832182,0.05921434809571352,0.0481294604526083,NA,6.542579376546769,6.900034488177292,-0.35745511163052335,Sell,0.5230511793120485,0.6689116902884157,-0.1458605109763672,NA,Sell,NA,NA,Sell,NA,-54.52223935560323,7668,0,15920,9686,0,5871246.152709961,3877399.745475769,3112.760009765625,1512801.3647460938,-0.004416232864359437,-3.5069690586864155e-05,0.00632356747139462
2019-12-05,199.6481669442819,199.14869689941406,9740400,64.16628435493995,64.60169219970703,74424400,88.17500305175781,87.02400207519531,56476000,305.2699890136719,302.8599853515625,4615500,66.3499984741211,66.3479995727539,24408000,78.69244140889869,81.0008013512014,Sell,80.12316986545106,64.42842246799813,NA,6.885570073853953,42.95474078282277,NA,60.17670808204224,74.61306285950201,NA,85.27295391288014,50.69071246617399,NA,2.708723792156377,2.944138700651911,-0.23541490849553393,NA,1.1080228903532259,1.4417884021388803,-0.3337655117856544,NA,-0.03428914372464931,0.040513649731640955,-0.07480279345629026,Sell,5.751306021793823,6.670288794900599,-0.9189827731067757,NA,0.5767715253903134,0.6504836573087953,-0.07371213191848192,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5863725.556861877,3870697.7865753174,3117.429931640625,1515070.9467773438,-0.0012809198681973388,-0.0017284673596710265,0.0015002511791302187
2019-12-06,200.28749394828316,200.8369140625,12270600,65.06387850752826,65.84956359863281,106075600,87.55999755859375,87.58000183105469,62348000,304.70001220703125,307.3500061035156,4457800,66.63749694824219,66.96949768066406,32968000,92.33254842010528,80.04842626952522,Sell,100.0,65.02358324668448,NA,20.15524625267666,31.21250855802707,NA,73.85745076926224,70.15846448822163,NA,100.0,58.571377980708505,NA,2.7020594738334864,2.895722855288226,-0.1936633814547397,NA,1.1674474209722518,1.3869202059055545,-0.2194727849333027,NA,-0.10051111562239612,0.012308696660833542,-0.11281981228322965,NA,5.423998854872025,6.421030806894884,-0.9970319520228594,NA,0.6618654173887393,0.6527600093247842,0.0091054080639551,Buy,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5925113.531097412,3915077.236831665,3145.909912109375,1528912.2172851562,0.010469107675698863,0.011465490901994002,0.009135724328457329
2019-12-09,200.43733104413795,201.12660217285156,11954800,65.67685748536404,64.92765808105469,128042400,87.53299713134766,87.47550201416016,48856000,307.3500061035156,302.5,5748400,66.94300079345703,67.14949798583984,30842000,94.67311035222468,82.69572078458445,Sell,66.34127522433624,64.04821239601259,NA,17.661218663054086,23.55380267738787,Buy,59.079860820533995,65.59418139079042,NA,100.0,73.15123883680823,NA,2.689154464305574,2.854409177091696,-0.16525471278612214,NA,1.127158537052459,1.3349678721349356,-0.20780933508247657,NA,-0.15958516884870733,-0.022070076441074636,-0.13751509240763268,NA,4.718854589283978,6.080595563372704,-1.3617409740887254,NA,0.7353507939555044,0.6692781662509283,0.06607262770457611,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5904242.95816803,3888688.616508484,3135.9599609375,1524076.541015625,-0.0035223920722944335,-0.006740255358164138,-0.00316282139344648
2019-12-10,201.44626043341293,200.65708923339844,9475700,65.33631743524884,65.30712890625,90420400,87.37000274658203,86.96050262451172,50286000,296.1199951171875,293.1199951171875,10476100,66.99700164794922,67.14450073242188,17606000,90.87963704954815,86.00480810720845,Sell,80.19573625326773,74.70456959137978,NA,5.3700709405818,16.214912089032616,Buy,30.499718256425705,57.64780379489067,NA,99.81536084973473,90.48227371358371,Sell,2.610944043274003,2.8057161503281574,-0.19477210705415438,NA,1.1130192375633285,1.2905781452206142,-0.17755890765728566,NA,-0.24513219697406896,-0.06668250054767351,-0.17844969642639547,NA,3.364352514889106,5.537346953675985,-2.172994438786879,NA,0.7841460996088756,0.6922517529225177,0.09189434668635788,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5896041.138511658,3845745.7497177124,3132.52001953125,1522404.7294921875,-0.0013891399311448671,-0.011043020160695804,-0.0010969340964486207
2019-12-11,200.06772660380054,202.04562377929688,8036800,65.38737262777796,65.8641357421875,78756800,87.08350372314453,87.43599700927734,41952000,294.489990234375,298.92999267578125,5589800,67.41500091552734,67.2125015258789,20480000,100.0,91.31554744615536,Sell,100.0,85.332036268611,Sell,16.71837900042244,13.35809698611779,Buy,48.2023272205206,54.363213029756956,NA,100.0,97.01766295252297,Sell,2.6306800128705277,2.7707089228366315,-0.14002890996610384,NA,1.1336910526530346,1.2592007267070984,-0.12550967405406377,NA,-0.27143151655565134,-0.10763230374926908,-0.16379921280638227,NA,2.728268330052856,4.975531228951359,-2.2472628988985033,NA,0.818864466768531,0.7175742956917204,0.1012901710768106,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5926196.417610168,3883995.1963272095,3141.6298828125,1526832.123046875,0.0051144960474482914,0.00994591143013146,0.002908158040315856
2019-12-12,202.13554429373167,196.54147338867188,23734800,65.13684068338877,66.03199005126953,137310400,87.5,88.0165023803711,61918000,295.6700134277344,298.44000244140625,4766600,67.1604995727539,67.42449951171875,29114000,39.517102615694164,83.48047968751446,Sell,100.0,89.3074022955208,Sell,30.572914390595642,18.095565849466126,Buy,46.70936523079727,51.66974445950795,NA,100.0,99.96307216994694,Sell,2.1770858836684397,2.651984315002993,-0.47489843133455345,NA,1.1503574503548961,1.237432071436658,-0.0870746210817619,NA,-0.24263503914279738,-0.13463285082797474,-0.10800218831482264,NA,2.1597328579369446,4.412371554748477,-2.252638696811532,NA,0.8536451981227913,0.7447884761779346,0.10885672194485663,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5953979.230834961,3878346.224494934,3168.570068359375,1539925.0532226562,0.004688135739516541,-0.0014544229708669532,0.008575225775086182
2019-12-13,196.19183251431636,193.90426635742188,18798000,66.0319963831115,66.92958068847656,133587600,88.25,88.0469970703125,54914000,298.5,298.5,3879700,67.3949966430664,67.34349822998047,33170000,10.537894030851778,67.12154880966375,NA,100.0,89.3074022955208,Sell,31.30071086250346,20.324658771431483,Buy,33.7514470042662,43.64854370650875,NA,97.28320253025274,99.41971267599749,Sell,1.5865202826990412,2.438891508542203,-0.8523712258431617,NA,1.2219083546522995,1.2343273280797864,-0.012418973427486879,NA,-0.21487599993064066,-0.15068148064850795,-0.06419451928213271,NA,1.694472873256018,3.868791818449985,-2.174318945193967,NA,0.8647052677560083,0.7687718344935495,0.09593343326245884,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,5974081.32434082,3878863.915145874,3168.800048828125,1540036.8237304688,0.003376245150764623,0.00013348231977605707,7.258178414493166e-05
2019-12-16,195.06303520144243,197.71022033691406,14911500,67.37959456633108,68.07527923583984,128186000,88.3499984741211,88.46050262451172,62904000,300.8500061035156,304.2099914550781,4658900,67.75,68.03500366210938,28128000,46.748395657780314,57.53660587077487,NA,100.0,96.03914725065354,Sell,41.16957275415519,25.026329589651706,NA,48.61901589161911,41.55637472072577,NA,100.0,99.41971267599749,Sell,1.4093552970249732,2.232984266238757,-0.8236289692137837,NA,1.355436629835637,1.2585491884309565,0.09688744140468053,Buy,-0.15769253753565238,-0.15208369202593683,-0.005608845509715549,NA,1.7661406039167105,3.4482615755433303,-1.6821209716266199,NA,0.918679199886256,0.7987533075720908,0.11992589231416517,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,6029979.80619812,3931484.819618225,3191.449951171875,1551044.6762695312,0.009356833096587858,0.01356606099710822,0.007147785279833618
2019-12-17,198.62925328973571,198.1797332763672,10175700,68.00474878803918,68.20907592773438,114158400,88.90049743652344,89.53299713134766,72888000,307.3599853515625,315.4800109863281,10427100,68.12049865722656,67.74449920654297,32948000,52.515406183464776,49.863759697558194,NA,100.0,100.0,Sell,66.76608544916897,37.305532491369135,NA,98.0272611239996,55.061883294240545,NA,91.91246593643734,97.83913369333803,Sell,1.291943815703661,2.044776176131738,-0.7528323604280769,NA,1.4552794689499535,1.297895244534756,0.1573842244151975,NA,-0.025538496224626783,-0.12677465286567483,0.10123615664104804,Buy,2.7011964739766654,3.2988485552299975,-0.5976520812533321,NA,0.9273230454145107,0.8244672551405748,0.10285579027393588,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,6061818.276878357,3991156.7944259644,3192.52001953125,1551564.7294921875,0.005280029403665676,0.015177974110436532,0.00033529222633799094
2019-12-18,199.87792057830518,202.28536987304688,23274400,68.0606910672274,68.04609680175781,116028400,89.7509994506836,89.20149993896484,67028000,316.260009765625,320.79998779296875,11207400,67.8499984741211,67.59549713134766,23330000,100.0,49.863759697558194,NA,96.80338546050658,99.36067709210131,Sell,58.8544625559003,45.73274920246472,NA,100.0,65.42141785013642,NA,87.76430457232308,95.39199460780263,Sell,1.512746927045157,1.9383703263144219,-0.42562339926926485,NA,1.5039183502983633,1.3390998656874775,0.16481848461088577,NA,0.05184781135005778,-0.0910501600225283,0.14289797137258609,NA,3.827392852770174,3.404557414738033,0.4228354380321413,Buy,0.9116412996399816,0.8419020640404562,0.06973923559952544,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,6043758.058555603,4016594.3926467896,3191.139892578125,1550893.9877929688,-0.002979340108501982,0.006373490075947785,-0.00043230017186479675
2019-12-19,202.5650761393791,205.8415985107422,16514600,67.98771830090254,68.11420440673828,98369200,89.0250015258789,89.61399841308594,53056000,324.5,332.2200012207031,9822300,67.59549713134766,67.8219985961914,28922000,100.0,61.96033917441937,NA,98.13922377124797,98.9885218463509,Sell,68.69928913749655,53.358024151844894,NA,100.0,76.07954480397697,Sell,94.07001960446973,94.20599852869658,Sell,1.9521892910513827,1.9411341192618141,0.011055171789568607,Buy,1.5303201506091,1.377343922671802,0.15297622793729793,NA,0.14479311224187086,-0.043881505569648475,0.18867461781151934,NA,5.577121652581241,3.8390702623066746,1.738051390274566,NA,0.9070344498652645,0.854928541205418,0.052105908659846545,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,6064017.565498352,4079650.6433258057,3205.3701171875,1557809.876953125,0.003352137320266957,0.015698934100603745,0.004459292004863613
2019-12-20,207.26008659989316,206.0813446044922,27306900,68.65176923132904,67.97310638427734,275978000,89.98100280761719,89.32499694824219,103016000,335.0,336.8999938964844,9914900,68.15499877929688,67.56099700927734,50090000,100.0,79.85276036824901,Sell,95.371777404176,98.0628773271861,Sell,61.80188349429707,59.45825867820362,NA,100.0,89.32925540312372,Sell,86.80383423496903,92.11012486963983,Sell,2.29335961459131,2.0115792183277135,0.2817803962635965,NA,1.522310093213406,1.4063371567801228,0.1159729364332831,NA,0.1929091928135449,0.0034766341069902016,0.1894325587065547,NA,7.2577676020387685,4.522809730253094,2.7349578717856744,NA,0.8722678802894706,0.8583964090222286,0.013871471267241975,NA,NA,NA,NA,NA,NA,-31.844061496201903,0,23313,32885,0,22546,6045339.792350769,4092512.3513946533,3221.219970703125,1565512.9057617188,-0.003080098786957919,0.003152649379399408,0.004944781081796634
2019-12-23,206.48092470038998,205.9614715576172,13348900,68.2382592004273,69.08232879638672,98572000,89.41300201416016,89.6500015258789,42728000,337.760009765625,333.1000061035156,5765300,67.9365005493164,67.53150177001953,19936000,99.01558449044342,90.30619813478162,Sell,100.0,98.0628773271861,Sell,67.83105637868002,64.79055540310858,NA,91.32026519204535,97.86950526320899,Sell,85.98269794036248,89.30666445771233,Sell,2.524960626564564,2.1142554999750836,0.41070512658948033,NA,1.587171122792867,1.4425039499826717,0.14466717281019537,NA,0.25433487247104836,0.05364828177980184,0.2006865906912465,NA,8.188670472379329,5.255981878678341,2.9326885937009877,NA,0.8327358436691839,0.8532642959516197,-0.020528452282435827,Sell,NA,NA,NA,NA,Sell,-31.844061496201903,0,23313,32885,0,22546,6081221.870315552,4089593.8317337036,3224.010009765625,1566868.8647460938,0.005935493983346474,-0.0007131364331631751,0.0008661436002121992
2019-12-24,206.08134513165749,204.902587890625,6046300,69.25015461628323,69.14798736572266,48478800,89.69049835205078,89.46050262451172,17626000,334.010009765625,333.20001220703125,2019300,67.510498046875,67.22149658203125,13468000,90.31987238686928,97.86709137546254,Sell,100.0,98.0628773271861,Sell,63.05176063113335,64.04769043950145,NA,91.54869394102676,96.57379182661441,Sell,77.3522708687775,86.39462544418036,Sell,2.5931705784466317,2.2100385156693934,0.3831320627772383,NA,1.6251384691877178,1.479030853823681,0.14610761536403682,NA,0.2844452803845883,0.09980768150075914,0.18463759888382913,NA,8.832669840905169,5.9713194711237065,2.861350369781462,NA,0.7675438245554318,0.8361202016723821,-0.0685763771169503,NA,NA,NA,NA,NA,NA,109.89654303313,1846,28808,37128,1139,0,6071269.752624512,4083077.0655288696,3223.3798828125,1566562.623046875,-0.001636532575734373,-0.0015934996170686722,-0.00019544819997963092
2019-12-26,205.35213011523484,207.56976318359375,9350700,69.2817833245432,70.51991271972656,93121200,90.05049896240234,93.4384994506836,120108000,334.6000061035156,332.6300048828125,3589900,67.32749938964844,68.12349700927734,23662000,100.0,97.86709137546254,Sell,100.0,98.7022002350848,Sell,100.0,72.2767979283214,NA,90.24671280783335,94.62313438818109,Sell,100.0,88.84176452971575,Sell,2.829825742711307,2.3339959610777763,0.49582978163353086,NA,1.7458062079168855,1.532385924642322,0.21342028327456353,NA,0.6221275943090774,0.20427166406242278,0.41785593024665457,NA,9.19109987481653,6.615275551862272,2.575824322954258,NA,0.7796749681690613,0.824831154971718,-0.04515618680265665,NA,NA,NA,NA,NA,NA,109.89654303313,1846,28808,37128,1139,0,6262761.611633301,4156256.165260315,3239.909912109375,1574596.2172851562,0.03154066065438954,0.01792253698791413,0.005128166675301138
2019-12-27,208.44882823681485,207.8794403076172,10284200,70.81426039741645,70.49317169189453,146266000,94.14600372314453,93.48999786376953,123732000,332.9599914550781,329.0899963378906,5036100,68.19999694824219,67.73200225830078,23212000,100.0,97.86709137546254,Sell,99.63908972353038,99.00217342554127,Sell,100.0,78.53694010082208,Sell,82.16080909922954,91.05529620802699,Sell,89.36298998776974,87.90035860637576,Sell,3.0076941947757234,2.468735607817366,0.5389585869583575,NA,1.818318044211921,1.5895723485562419,0.22874569565567904,NA,0.8837118721392869,0.34015970567779563,0.5435521664614913,NA,9.084785403501769,7.109177522190172,1.9756078813115971,NA,0.7490638900885216,0.8096777019950787,-0.060613811906557125,NA,NA,NA,NA,NA,NA,109.89654303313,1846,28808,37128,1139,0,6260442.883422852,4140144.989997864,3240.02001953125,1574649.7294921875,-0.00037024053512468846,-0.003876367245386647,3.398471712534601e-05
